Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
34,0.0022417153996101,0.935897435897436,0.0015717092337917,0.0016796875,0.7236842105263158,0.8902439024390244,0.8257575757575758,0.8503937007874017,0.3,0.3012820512820513,0.2848837209302325,0.6851851851851851,True,22035975,2016-01-28
71,0.0016179337231968,0.935897435897436,0.0015717092337917,0.00158203125,0.7302631578947368,0.8902439024390244,0.8333333333333334,0.8582677165354331,0.290625,0.2884615384615385,0.2790697674418604,0.6759259259259258,True,22035975,2016-01-29
108,0.0015984405458089,0.935897435897436,0.0015520628683693,0.00158203125,0.7368421052631579,0.8902439024390244,0.8409090909090909,0.8582677165354331,0.290625,0.2852564102564103,0.2790697674418604,0.6759259259259258,True,22035975,2016-01-30
145,0.0015594541910331,0.935897435897436,0.0014931237721021,0.0015234375,0.7368421052631579,0.8902439024390244,0.8333333333333334,0.8582677165354331,0.303125,0.3012820512820513,0.2936046511627907,0.6759259259259258,True,22035975,2016-01-31
182,0.0015399610136452,0.935897435897436,0.0014734774066797,0.00150390625,0.7302631578947368,0.8902439024390244,0.8257575757575758,0.8503937007874017,0.321875,0.3205128205128205,0.311046511627907,0.6759259259259258,True,22035975,2016-02-01
219,0.0015399610136452,0.935897435897436,0.0015127701375245,0.0015234375,0.7105263157894738,0.8902439024390244,0.8181818181818182,0.84251968503937,0.340625,0.3365384615384615,0.3343023255813954,0.6759259259259258,True,22035975,2016-02-02
256,0.001578947368421,0.8974358974358975,0.0012180746561886,0.00140625,0.7105263157894738,0.8658536585365854,0.7500000000000001,0.7322834645669293,0.409375,0.3685897435897436,0.4186046511627907,0.6759259259259258,True,22035975,2016-02-03
293,0.001578947368421,0.8974358974358975,0.0012770137524557,0.00142578125,0.6513157894736843,0.8658536585365854,0.7348484848484849,0.7480314960629921,0.40625,0.3974358974358974,0.3982558139534883,0.6666666666666666,True,22035975,2016-02-04
330,0.001578947368421,0.9102564102564102,0.0013555992141453,0.00146484375,0.7302631578947368,0.878048780487805,0.8030303030303031,0.7795275590551182,0.334375,0.3044871794871795,0.3604651162790698,0.6759259259259258,True,22035975,2016-02-05
367,0.0016179337231968,0.9230769230769232,0.0014931237721021,0.00154296875,0.7368421052631579,0.878048780487805,0.8409090909090909,0.8661417322834646,0.290625,0.2852564102564103,0.2761627906976744,0.6759259259259258,True,22035975,2016-02-06
