Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
8,0.5185185185185185,0.9487179487179488,0.455795677799607,0.4765625,0.5855263157894738,0.926829268292683,0.6363636363636365,0.6220472440944883,0.378125,0.3685897435897436,0.3691860465116279,0.7222222222222222,True,2203873,2016-01-28
45,0.5243664717348928,0.9487179487179488,0.4577603143418468,0.4765625,0.5855263157894738,0.926829268292683,0.6363636363636365,0.5905511811023623,0.378125,0.3653846153846154,0.3866279069767442,0.7222222222222222,True,2203873,2016-01-29
82,0.5516569200779727,0.9615384615384616,0.4616895874263261,0.494140625,0.6052631578947368,0.9390243902439024,0.6666666666666667,0.6377952755905512,0.384375,0.3685897435897436,0.3953488372093023,0.7314814814814815,True,2203873,2016-01-30
119,0.5886939571150097,0.9487179487179488,0.4754420432220039,0.51953125,0.5986842105263158,0.9390243902439024,0.6590909090909091,0.6377952755905512,0.3875,0.3814102564102564,0.377906976744186,0.7314814814814815,True,2203873,2016-01-31
156,0.6198830409356725,0.9615384615384616,0.4931237721021611,0.546875,0.6052631578947368,0.951219512195122,0.6515151515151515,0.6220472440944883,0.4,0.3814102564102564,0.4127906976744186,0.7407407407407407,True,2203873,2016-02-01
193,0.6296296296296297,0.9615384615384616,0.5127701375245579,0.5625,0.618421052631579,0.951219512195122,0.6515151515151515,0.5905511811023623,0.43125,0.407051282051282,0.4593023255813954,0.7407407407407407,True,2203873,2016-02-02
230,0.6179337231968811,0.9615384615384616,0.5265225933202358,0.56640625,0.5921052631578948,0.951219512195122,0.6287878787878789,0.5433070866141733,0.471875,0.4391025641025641,0.497093023255814,0.7407407407407407,True,2203873,2016-02-03
267,0.5925925925925926,0.935897435897436,0.4656188605108055,0.546875,0.5723684210526315,0.926829268292683,0.5757575757575758,0.4566929133858268,0.490625,0.4711538461538461,0.4883720930232558,0.7314814814814815,True,2203873,2016-02-04
304,0.6296296296296297,0.9487179487179488,0.4852652259332023,0.544921875,0.5855263157894738,0.926829268292683,0.5909090909090909,0.5354330708661418,0.44375,0.4294871794871795,0.4593023255813954,0.7407407407407407,True,2203873,2016-02-05
341,0.6783625730994152,0.9487179487179488,0.4833005893909626,0.58984375,0.5657894736842105,0.9390243902439024,0.6060606060606061,0.5354330708661418,0.396875,0.3782051282051282,0.4069767441860465,0.7499999999999999,True,2203873,2016-02-06
378,0.6608187134502924,0.9487179487179488,0.5245579567779961,0.5859375,0.5855263157894738,0.9390243902439024,0.6287878787878789,0.5748031496062992,0.35625,0.3461538461538462,0.3459302325581395,0.7407407407407407,True,2203873,2016-02-07
415,0.6354775828460039,0.9487179487179488,0.5304518664047151,0.56640625,0.5921052631578948,0.9390243902439024,0.6439393939393939,0.5984251968503937,0.346875,0.3365384615384615,0.3691860465116279,0.7314814814814815,True,2203873,2016-02-08
452,0.5458089668615984,0.9615384615384616,0.4734774066797642,0.5234375,0.6052631578947368,0.926829268292683,0.6590909090909091,0.5748031496062992,0.3375,0.3205128205128205,0.3372093023255814,0.7222222222222222,True,2203873,2016-02-09
489,0.5107212475633528,0.9615384615384616,0.412573673870334,0.48046875,0.631578947368421,0.9390243902439024,0.6818181818181819,0.6062992125984252,0.303125,0.2948717948717949,0.2994186046511628,0.7222222222222222,True,2203873,2016-02-10
