Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
18,0.0014814814814814,0.858974358974359,0.0014145383104125,0.0014453125,0.6973684210526316,0.8170731707317074,0.7954545454545455,0.8188976377952757,0.30625,0.3044871794871795,0.2994186046511628,0.6296296296296295,True,2336152,2016-01-28
55,0.0014814814814814,0.858974358974359,0.0014734774066797,0.001484375,0.7171052631578948,0.8292682926829269,0.8106060606060606,0.8188976377952757,0.275,0.2564102564102564,0.2761627906976744,0.6296296296296295,True,2336152,2016-01-29
92,0.0015009746588693,0.858974358974359,0.0014931237721021,0.00150390625,0.7302631578947368,0.8292682926829269,0.8181818181818182,0.8346456692913387,0.26875,0.2403846153846154,0.2703488372093023,0.6296296296296295,True,2336152,2016-01-30
129,0.0015009746588693,0.8717948717948718,0.0015127701375245,0.00150390625,0.7105263157894738,0.8292682926829269,0.8030303030303031,0.8110236220472442,0.303125,0.2852564102564103,0.3139534883720931,0.6296296296296295,True,2336152,2016-01-31
166,0.0015399610136452,0.8717948717948718,0.0015127701375245,0.0015234375,0.6776315789473685,0.8292682926829269,0.7651515151515151,0.7716535433070867,0.375,0.3461538461538462,0.372093023255814,0.6388888888888888,True,2336152,2016-02-01
203,0.0015204678362573,0.8717948717948718,0.0015127701375245,0.0015234375,0.6513157894736843,0.8292682926829269,0.7348484848484849,0.7401574803149606,0.421875,0.407051282051282,0.4273255813953488,0.6388888888888888,True,2336152,2016-02-02
240,0.0015204678362573,0.782051282051282,0.0006090373280943,0.001015625,0.625,0.7682926829268293,0.7045454545454546,0.7244094488188976,0.465625,0.4423076923076923,0.4476744186046512,0.6388888888888888,True,2336152,2016-02-03
277,0.0011890838206627,0.8076923076923077,0.0009037328094302,0.0010546875,0.6644736842105263,0.7926829268292683,0.7500000000000001,0.7480314960629921,0.384375,0.358974358974359,0.4011627906976744,0.611111111111111,True,2336152,2016-02-04
314,0.0013255360623781,0.8461538461538461,0.0011984282907662,0.00126953125,0.7171052631578948,0.8170731707317074,0.8106060606060606,0.7952755905511811,0.29375,0.2724358974358974,0.3255813953488372,0.6203703703703703,True,2336152,2016-02-05
351,0.0013840155945419,0.8461538461538461,0.0013359528487229,0.0013671875,0.7368421052631579,0.8170731707317074,0.8257575757575758,0.84251968503937,0.2625,0.2403846153846154,0.2616279069767442,0.6296296296296295,True,2336152,2016-02-06
388,0.0014230019493177,0.858974358974359,0.0013948919449901,0.00140625,0.7368421052631579,0.8292682926829269,0.8257575757575758,0.84251968503937,0.25625,0.2275641025641025,0.2558139534883721,0.6296296296296295,True,2336152,2016-02-07
425,0.0014619883040935,0.858974358974359,0.0014341846758349,0.0014453125,0.7236842105263158,0.8292682926829269,0.8181818181818182,0.84251968503937,0.25625,0.2403846153846154,0.252906976744186,0.6296296296296295,True,2336152,2016-02-08
462,0.0015204678362573,0.8717948717948718,0.0014734774066797,0.00150390625,0.7500000000000001,0.8292682926829269,0.8333333333333334,0.8503937007874017,0.225,0.1923076923076923,0.2354651162790697,0.6296296296296295,True,2336152,2016-02-09
499,0.0015399610136452,0.8717948717948718,0.0015324165029469,0.0015234375,0.7763157894736843,0.8292682926829269,0.8787878787878788,0.8976377952755906,0.16875,0.1506410256410256,0.1744186046511628,0.6388888888888888,True,2336152,2016-02-10
536,0.0015594541910331,0.8717948717948718,0.0015520628683693,0.0015625,0.7763157894736843,0.8414634146341464,0.8712121212121212,0.8818897637795275,0.196875,0.1666666666666666,0.2122093023255814,0.6388888888888888,True,2336152,2016-02-11
