Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
35,0.0038401559454191,0.8846153846153847,0.0033988212180746,0.003671875,0.7894736842105263,0.8414634146341464,0.893939393939394,0.9212598425196852,0.21875,0.2115384615384615,0.2151162790697674,0.6388888888888888,True,23362095,2016-01-28
72,0.0038401559454191,0.8846153846153847,0.0033988212180746,0.003671875,0.7828947368421053,0.8414634146341464,0.893939393939394,0.9212598425196852,0.225,0.2179487179487179,0.2209302325581395,0.6388888888888888,True,23362095,2016-01-29
109,0.0038401559454191,0.8717948717948718,0.0033988212180746,0.003671875,0.7763157894736843,0.8414634146341464,0.893939393939394,0.9133858267716536,0.225,0.2211538461538461,0.2267441860465116,0.6388888888888888,True,23362095,2016-01-30
146,0.0038401559454191,0.8717948717948718,0.0033988212180746,0.003671875,0.7763157894736843,0.8292682926829269,0.8863636363636364,0.905511811023622,0.228125,0.2243589743589743,0.2354651162790697,0.6388888888888888,True,23362095,2016-01-31
183,0.0038401559454191,0.8717948717948718,0.0033988212180746,0.003671875,0.7631578947368421,0.8292682926829269,0.8787878787878788,0.8976377952755906,0.24375,0.2371794871794872,0.2441860465116279,0.6388888888888888,True,23362095,2016-02-01
220,0.0038401559454191,0.8717948717948718,0.0033988212180746,0.003671875,0.7631578947368421,0.8292682926829269,0.8712121212121212,0.8976377952755906,0.259375,0.25,0.252906976744186,0.6296296296296295,True,23362095,2016-02-02
257,0.0038401559454191,0.858974358974359,0.0033988212180746,0.003671875,0.7631578947368421,0.8292682926829269,0.8636363636363638,0.8818897637795275,0.3,0.2660256410256411,0.3197674418604651,0.6296296296296295,True,23362095,2016-02-03
294,0.0038401559454191,0.858974358974359,0.0033988212180746,0.003671875,0.743421052631579,0.8292682926829269,0.8409090909090909,0.8661417322834646,0.3625,0.3525641025641026,0.3488372093023256,0.6296296296296295,True,23362095,2016-02-04
331,0.0038401559454191,0.8717948717948718,0.0033988212180746,0.003671875,0.7368421052631579,0.8292682926829269,0.8484848484848485,0.8740157480314961,0.33125,0.3269230769230769,0.3226744186046512,0.6296296296296295,True,23362095,2016-02-05
368,0.0038401559454191,0.8717948717948718,0.0033988212180746,0.003671875,0.7368421052631579,0.8292682926829269,0.8409090909090909,0.8661417322834646,0.321875,0.3205128205128205,0.311046511627907,0.6296296296296295,True,23362095,2016-02-06
405,0.0038401559454191,0.8717948717948718,0.0033988212180746,0.003671875,0.7368421052631579,0.8292682926829269,0.8409090909090909,0.8582677165354331,0.3125,0.3076923076923077,0.3023255813953489,0.6296296296296295,True,23362095,2016-02-07
