Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
27,0.0059649122807017,0.9230769230769232,0.0041846758349705,0.00490234375,0.8486842105263158,0.878048780487805,0.9393939393939394,0.9291338582677168,0.284375,0.2756410256410256,0.2848837209302325,0.6666666666666666,True,2337170,2016-01-28
64,0.0041520467836257,0.9230769230769232,0.0036738703339882,0.00388671875,0.7368421052631579,0.878048780487805,0.8333333333333334,0.84251968503937,0.265625,0.2371794871794872,0.2790697674418604,0.6759259259259258,True,2337170,2016-01-29
101,0.0036452241715399,0.9230769230769232,0.0035363457760314,0.00357421875,0.7500000000000001,0.878048780487805,0.8409090909090909,0.8503937007874017,0.2625,0.2243589743589743,0.2848837209302325,0.6759259259259258,True,2337170,2016-01-30
138,0.0035282651072124,0.9230769230769232,0.0034381139489194,0.0034765625,0.7302631578947368,0.8902439024390244,0.8257575757575758,0.8267716535433072,0.3,0.2756410256410256,0.3139534883720931,0.6759259259259258,True,2337170,2016-01-31
175,0.0034307992202729,0.9230769230769232,0.0033791748526522,0.00341796875,0.6907894736842105,0.8902439024390244,0.7803030303030304,0.7795275590551182,0.371875,0.3461538461538462,0.3837209302325581,0.6759259259259258,True,2337170,2016-02-01
212,0.0036647173489278,0.9230769230769232,0.0033791748526522,0.00341796875,0.6644736842105263,0.8902439024390244,0.7424242424242425,0.7401574803149606,0.425,0.3942307692307693,0.436046511627907,0.6759259259259258,True,2337170,2016-02-02
249,0.0034502923976608,0.8076923076923077,0.0009823182711198,0.00193359375,0.6644736842105263,0.8292682926829269,0.7424242424242425,0.7086614173228347,0.478125,0.4615384615384615,0.4796511627906977,0.6851851851851851,True,2337170,2016-02-03
286,0.0024756335282651,0.8717948717948718,0.0015520628683693,0.00203125,0.6578947368421053,0.853658536585366,0.7348484848484849,0.7244094488188976,0.396875,0.3429487179487179,0.4186046511627907,0.6574074074074073,True,2337170,2016-02-04
323,0.0029239766081871,0.8974358974358975,0.002475442043222,0.002734375,0.7236842105263158,0.8658536585365854,0.8106060606060606,0.7874015748031497,0.290625,0.2692307692307693,0.311046511627907,0.6666666666666666,True,2337170,2016-02-05
360,0.0030994152046783,0.9102564102564102,0.0029469548133595,0.00302734375,0.7500000000000001,0.878048780487805,0.8409090909090909,0.8582677165354331,0.25625,0.2307692307692307,0.2616279069767442,0.6666666666666666,True,2337170,2016-02-06
397,0.0032553606237816,0.9230769230769232,0.0031237721021611,0.00318359375,0.7565789473684211,0.878048780487805,0.8484848484848485,0.8582677165354331,0.25,0.2147435897435897,0.2645348837209302,0.6759259259259258,True,2337170,2016-02-07
434,0.0032748538011695,0.9230769230769232,0.0032416502946954,0.0032421875,0.743421052631579,0.878048780487805,0.8409090909090909,0.8582677165354331,0.246875,0.2275641025641025,0.252906976744186,0.6759259259259258,True,2337170,2016-02-08
471,0.0033138401559454,0.9230769230769232,0.0032612966601178,0.00328125,0.7763157894736843,0.878048780487805,0.8636363636363638,0.8661417322834646,0.20625,0.1730769230769231,0.2238372093023256,0.6759259259259258,True,2337170,2016-02-09
508,0.0033333333333333,0.9230769230769232,0.003320235756385,0.0033203125,0.8157894736842106,0.878048780487805,0.9166666666666669,0.9291338582677168,0.15625,0.1282051282051282,0.1744186046511628,0.6759259259259258,True,2337170,2016-02-10
545,0.0034307992202729,0.9230769230769232,0.003320235756385,0.00333984375,0.8092105263157896,0.878048780487805,0.9166666666666669,0.9212598425196852,0.18125,0.1378205128205128,0.2122093023255814,0.6759259259259258,True,2337170,2016-02-11
582,0.0034307992202729,0.9230769230769232,0.0033398821218074,0.003359375,0.7763157894736843,0.878048780487805,0.8712121212121212,0.8740157480314961,0.23125,0.1955128205128205,0.2674418604651162,0.6759259259259258,True,2337170,2016-02-12
619,0.0033528265107212,0.9230769230769232,0.0033398821218074,0.003359375,0.7763157894736843,0.878048780487805,0.8712121212121212,0.8740157480314961,0.21875,0.1955128205128205,0.2354651162790697,0.6759259259259258,True,2337170,2016-02-13
656,0.0033528265107212,0.9230769230769232,0.0033398821218074,0.00333984375,0.8092105263157896,0.8902439024390244,0.9090909090909092,0.9212598425196852,0.1875,0.1538461538461538,0.2122093023255814,0.6759259259259258,True,2337170,2016-02-14
693,0.0033333333333333,0.8974358974358975,0.0020235756385068,0.00328125,0.8092105263157896,0.8902439024390244,0.9015151515151516,0.84251968503937,0.190625,0.1762820512820513,0.1976744186046511,0.6759259259259258,True,2337170,2016-02-15
730,0.0027875243664717,0.858974358974359,0.0014931237721021,0.001875,0.8092105263157896,0.8414634146341464,0.9015151515151516,0.84251968503937,0.21875,0.1794871794871795,0.2470930232558139,0.6666666666666666,True,2337170,2016-02-16
767,0.0026900584795321,0.8846153846153847,0.0021414538310412,0.00240234375,0.8092105263157896,0.853658536585366,0.9015151515151516,0.84251968503937,0.28125,0.2564102564102564,0.3023255813953489,0.6574074074074073,True,2337170,2016-02-17
804,0.0029629629629629,0.8974358974358975,0.0027111984282907,0.00287109375,0.7039473684210527,0.8658536585365854,0.7575757575757576,0.7007874015748032,0.278125,0.2371794871794872,0.2994186046511628,0.6574074074074073,True,2337170,2016-02-18
841,0.0031189083820662,0.8974358974358975,0.0029862475442043,0.00306640625,0.7302631578947368,0.8658536585365854,0.7954545454545455,0.7874015748031497,0.3,0.2596153846153846,0.3284883720930233,0.6666666666666666,True,2337170,2016-02-19
