Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
21,0.0009746588693957,0.8717948717948718,0.0009626719056974,0.0009765625,0.7039473684210527,0.8292682926829269,0.7954545454545455,0.8188976377952757,0.28125,0.2788461538461538,0.2703488372093023,0.6388888888888888,True,2336313,2016-01-28
58,0.0010136452241715,0.8717948717948718,0.0009823182711198,0.00099609375,0.7171052631578948,0.8414634146341464,0.8106060606060606,0.8188976377952757,0.25625,0.2467948717948718,0.252906976744186,0.6388888888888888,True,2336313,2016-01-29
95,0.0010136452241715,0.8717948717948718,0.0010019646365422,0.001015625,0.7368421052631579,0.8414634146341464,0.8333333333333334,0.84251968503937,0.24375,0.2275641025641025,0.2412790697674419,0.6388888888888888,True,2336313,2016-01-30
132,0.0010331384015594,0.8846153846153847,0.0010216110019646,0.00103515625,0.7236842105263158,0.8414634146341464,0.8181818181818182,0.8346456692913387,0.2625,0.25,0.2616279069767442,0.6388888888888888,True,2336313,2016-01-31
169,0.0010526315789473,0.8717948717948718,0.001041257367387,0.00103515625,0.7039473684210527,0.8414634146341464,0.7803030303030304,0.7952755905511811,0.31875,0.2852564102564103,0.311046511627907,0.6388888888888888,True,2336313,2016-02-01
206,0.0010526315789473,0.8717948717948718,0.001041257367387,0.0010546875,0.6644736842105263,0.8414634146341464,0.7500000000000001,0.7559055118110236,0.371875,0.3429487179487179,0.3866279069767442,0.6388888888888888,True,2336313,2016-02-02
243,0.0010526315789473,0.8461538461538461,0.0007662082514734,0.00091796875,0.631578947368421,0.8292682926829269,0.6818181818181819,0.6850393700787402,0.45,0.4262820512820513,0.4302325581395349,0.6388888888888888,True,2336313,2016-02-03
280,0.0008382066276803,0.8461538461538461,0.0007662082514734,0.00080078125,0.631578947368421,0.8048780487804879,0.6893939393939394,0.6850393700787402,0.4,0.3653846153846154,0.4156976744186046,0.6203703703703703,True,2336313,2016-02-04
317,0.0008187134502923,0.8461538461538461,0.0007269155206286,0.00076171875,0.6907894736842105,0.8048780487804879,0.7500000000000001,0.7480314960629921,0.315625,0.2852564102564103,0.3313953488372093,0.6203703703703703,True,2336313,2016-02-05
354,0.0009161793372319,0.858974358974359,0.0008251473477406,0.00087890625,0.7236842105263158,0.8170731707317074,0.8106060606060606,0.8188976377952757,0.253125,0.2403846153846154,0.2587209302325581,0.6296296296296295,True,2336313,2016-02-06
