Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
14,0.002261208576998,0.858974358974359,0.0020235756385068,0.00208984375,0.631578947368421,0.8292682926829269,0.7121212121212122,0.7244094488188976,0.321875,0.3076923076923077,0.3255813953488372,0.6296296296296295,True,2207160,2016-01-28
51,0.0020077972709551,0.858974358974359,0.0019449901768172,0.00197265625,0.6513157894736843,0.8292682926829269,0.7348484848484849,0.7401574803149606,0.2875,0.2564102564102564,0.3081395348837209,0.6296296296296295,True,2207160,2016-01-29
88,0.0019688109161793,0.8717948717948718,0.0019253438113948,0.001953125,0.6644736842105263,0.8292682926829269,0.7348484848484849,0.7322834645669293,0.290625,0.2435897435897435,0.3197674418604651,0.6296296296296295,True,2207160,2016-01-30
125,0.0019688109161793,0.8717948717948718,0.0019253438113948,0.00193359375,0.638157894736842,0.8292682926829269,0.7121212121212122,0.7086614173228347,0.33125,0.2948717948717949,0.3517441860465116,0.6296296296296295,True,2207160,2016-01-31
162,0.0019883040935672,0.8717948717948718,0.0019253438113948,0.001953125,0.5986842105263158,0.8292682926829269,0.6742424242424243,0.6771653543307087,0.4,0.3782051282051282,0.4069767441860465,0.6296296296296295,True,2207160,2016-02-01
199,0.0019883040935672,0.858974358974359,0.0019449901768172,0.00197265625,0.5921052631578948,0.8292682926829269,0.6590909090909091,0.6614173228346457,0.4375,0.4102564102564103,0.4505813953488372,0.6296296296296295,True,2207160,2016-02-02
236,0.0024756335282651,0.8205128205128206,0.0005893909626719,0.0014453125,0.618421052631579,0.8292682926829269,0.6742424242424243,0.6771653543307087,0.4375,0.4102564102564103,0.4680232558139535,0.6296296296296295,True,2207160,2016-02-03
273,0.0017738791423001,0.8205128205128206,0.0005893909626719,0.0014453125,0.618421052631579,0.8292682926829269,0.6742424242424243,0.6771653543307087,0.4375,0.3301282051282052,0.4680232558139535,0.6203703703703703,True,2207160,2016-02-04
310,0.0018713450292397,0.858974358974359,0.0017878192534381,0.0018359375,0.6644736842105263,0.8170731707317074,0.7348484848484849,0.7401574803149606,0.290625,0.2596153846153846,0.3023255813953489,0.6296296296296295,True,2207160,2016-02-05
347,0.0019298245614035,0.858974358974359,0.0018664047151277,0.00189453125,0.6710526315789473,0.8170731707317074,0.7500000000000001,0.7559055118110236,0.271875,0.2371794871794872,0.2936046511627907,0.6296296296296295,True,2207160,2016-02-06
384,0.0019688109161793,0.858974358974359,0.00188605108055,0.0019140625,0.6710526315789473,0.8292682926829269,0.7424242424242425,0.7401574803149606,0.271875,0.2275641025641025,0.2994186046511628,0.6296296296296295,True,2207160,2016-02-07
421,0.0019688109161793,0.858974358974359,0.00188605108055,0.0019140625,0.6513157894736843,0.8292682926829269,0.7348484848484849,0.7480314960629921,0.271875,0.2467948717948718,0.2848837209302325,0.6296296296296295,True,2207160,2016-02-08
458,0.0019688109161793,0.8717948717948718,0.00188605108055,0.0019140625,0.6710526315789473,0.8292682926829269,0.7500000000000001,0.7637795275590551,0.234375,0.2019230769230769,0.25,0.6296296296296295,True,2207160,2016-02-09
495,0.0019493177387914,0.8717948717948718,0.00188605108055,0.00193359375,0.7105263157894738,0.8292682926829269,0.7954545454545455,0.8031496062992126,0.1875,0.157051282051282,0.2034883720930232,0.6296296296296295,True,2207160,2016-02-10
532,0.0019493177387914,0.8717948717948718,0.00188605108055,0.0019140625,0.6973684210526316,0.8292682926829269,0.7727272727272727,0.7637795275590551,0.221875,0.1762820512820513,0.2616279069767442,0.6296296296296295,True,2207160,2016-02-11
569,0.0019103313840155,0.8717948717948718,0.0018467583497053,0.001875,0.6710526315789473,0.8292682926829269,0.7424242424242425,0.7401574803149606,0.271875,0.2339743589743589,0.3023255813953489,0.6296296296296295,True,2207160,2016-02-12
606,0.0019103313840155,0.8717948717948718,0.0018467583497053,0.001875,0.6842105263157895,0.8292682926829269,0.7575757575757576,0.7480314960629921,0.24375,0.2147435897435897,0.2674418604651162,0.6296296296296295,True,2207160,2016-02-13
643,0.0019298245614035,0.8717948717948718,0.0018467583497053,0.001875,0.7105263157894738,0.8292682926829269,0.787878787878788,0.7874015748031497,0.2125,0.1730769230769231,0.2383720930232558,0.6296296296296295,True,2207160,2016-02-14
680,0.0030214424951267,0.8461538461538461,0.0008055009823182,0.00185546875,0.7105263157894738,0.8292682926829269,0.7727272727272727,0.7716535433070867,0.23125,0.2083333333333333,0.2470930232558139,0.6296296296296295,True,2207160,2016-02-15
717,0.0015399610136452,0.8333333333333334,0.0007858546168958,0.00130859375,0.7105263157894738,0.8170731707317074,0.7424242424242425,0.7244094488188976,0.278125,0.2051282051282051,0.3197674418604651,0.6203703703703703,True,2207160,2016-02-16
754,0.0015009746588693,0.858974358974359,0.0013948919449901,0.0014453125,0.638157894736842,0.8292682926829269,0.7121212121212122,0.7244094488188976,0.31875,0.2884615384615385,0.3430232558139535,0.6296296296296295,True,2207160,2016-02-17
791,0.0015594541910331,0.8717948717948718,0.0014931237721021,0.0015234375,0.6710526315789473,0.8292682926829269,0.7348484848484849,0.7322834645669293,0.29375,0.2467948717948718,0.3255813953488372,0.6296296296296295,True,2207160,2016-02-18
828,0.0015984405458089,0.8717948717948718,0.0015324165029469,0.00158203125,0.6578947368421053,0.8292682926829269,0.7196969696969697,0.7165354330708662,0.31875,0.2692307692307693,0.3517441860465116,0.6296296296296295,True,2207160,2016-02-19
865,0.0015984405458089,0.8717948717948718,0.0015127701375245,0.0015625,0.631578947368421,0.8292682926829269,0.7045454545454546,0.6929133858267718,0.35,0.3108974358974359,0.3662790697674418,0.6296296296296295,True,2207160,2016-02-20
902,0.0015984405458089,0.8717948717948718,0.0014931237721021,0.0015625,0.5986842105263158,0.8292682926829269,0.6742424242424243,0.6692913385826772,0.396875,0.3814102564102564,0.3982558139534883,0.6296296296296295,True,2207160,2016-02-21
939,0.0019493177387914,0.8717948717948718,0.0013752455795677,0.0016015625,0.5921052631578948,0.8292682926829269,0.6590909090909091,0.6692913385826772,0.428125,0.4262820512820513,0.4127906976744186,0.6481481481481481,True,2207160,2016-02-22
976,0.0019493177387914,0.8717948717948718,0.0006876227897838,0.0016015625,0.5921052631578948,0.8292682926829269,0.6590909090909091,0.6692913385826772,0.415625,0.3942307692307693,0.4098837209302325,0.6481481481481481,True,2207160,2016-02-23
