Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
36,0.0006822612085769,0.8461538461538461,0.000648330058939,0.0006640625,0.7039473684210527,0.8048780487804879,0.7954545454545455,0.8188976377952757,0.259375,0.2532051282051282,0.252906976744186,0.611111111111111,True,219897945,2016-01-28
73,0.0007212475633528,0.8461538461538461,0.0006679764243614,0.00068359375,0.6842105263157895,0.8048780487804879,0.7803030303030304,0.8031496062992126,0.265625,0.2467948717948718,0.2732558139534884,0.611111111111111,True,219897945,2016-01-29
110,0.0007407407407407,0.8461538461538461,0.0006876227897838,0.000703125,0.6907894736842105,0.8048780487804879,0.7803030303030304,0.7952755905511811,0.2875,0.2596153846153846,0.3023255813953489,0.611111111111111,True,219897945,2016-01-30
147,0.0007602339181286,0.8333333333333334,0.0007072691552062,0.00072265625,0.6973684210526316,0.8048780487804879,0.7651515151515151,0.7401574803149606,0.34375,0.3044871794871795,0.4098837209302325,0.6203703703703703,True,219897945,2016-01-31
184,0.0007602339181286,0.8461538461538461,0.0007269155206286,0.00076171875,0.6578947368421053,0.8048780487804879,0.7272727272727273,0.7244094488188976,0.4125,0.375,0.4534883720930233,0.6203703703703703,True,219897945,2016-02-01
221,0.0007992202729044,0.8461538461538461,0.000746561886051,0.00078125,0.6513157894736843,0.8170731707317074,0.7045454545454546,0.6614173228346457,0.48125,0.4102564102564103,0.5523255813953488,0.6296296296296295,True,219897945,2016-02-02
258,0.0008187134502923,0.8076923076923077,0.0004911591355599,0.00064453125,0.5986842105263158,0.7682926829268293,0.6287878787878789,0.4173228346456693,0.490625,0.4647435897435897,0.4941860465116279,0.6203703703703703,True,219897945,2016-02-03
295,0.0007017543859649,0.8076923076923077,0.0005893909626719,0.00064453125,0.6513157894736843,0.7804878048780489,0.7196969696969697,0.7086614173228347,0.40625,0.3717948717948718,0.4215116279069767,0.6018518518518519,True,219897945,2016-02-04
332,0.0007602339181286,0.8333333333333334,0.0007072691552062,0.00072265625,0.6907894736842105,0.8048780487804879,0.7727272727272727,0.7795275590551182,0.321875,0.3108974358974359,0.3372093023255814,0.6203703703703703,True,219897945,2016-02-05
369,0.0007992202729044,0.8461538461538461,0.000746561886051,0.00078125,0.7039473684210527,0.8048780487804879,0.7954545454545455,0.8110236220472442,0.296875,0.2916666666666667,0.2994186046511628,0.6203703703703703,True,219897945,2016-02-06
406,0.0008382066276803,0.8461538461538461,0.0007858546168958,0.00080078125,0.7039473684210527,0.8048780487804879,0.7954545454545455,0.8110236220472442,0.28125,0.2724358974358974,0.2761627906976744,0.6203703703703703,True,219897945,2016-02-07
443,0.0008382066276803,0.8461538461538461,0.0007072691552062,0.00078125,0.7105263157894738,0.8048780487804879,0.8030303030303031,0.8267716535433072,0.275,0.2692307692307693,0.2674418604651162,0.6203703703703703,True,219897945,2016-02-08
480,0.0007017543859649,0.858974358974359,0.0005108055009823,0.00056640625,0.7500000000000001,0.8170731707317074,0.8333333333333334,0.8503937007874017,0.221875,0.1666666666666666,0.2441860465116279,0.6203703703703703,True,219897945,2016-02-09
517,0.0005263157894736,0.858974358974359,0.0005108055009823,0.0005078125,0.8223684210526316,0.8292682926829269,0.9166666666666669,0.8976377952755906,0.125,0.0865384615384615,0.1511627906976744,0.6296296296296295,True,219897945,2016-02-10
554,0.0005458089668615,0.858974358974359,0.0005108055009823,0.00052734375,0.8157894736842106,0.8292682926829269,0.9015151515151516,0.905511811023622,0.190625,0.1538461538461538,0.2296511627906977,0.6296296296296295,True,219897945,2016-02-11
591,0.0005458089668615,0.858974358974359,0.0005304518664047,0.00052734375,0.7631578947368421,0.8170731707317074,0.8409090909090909,0.8503937007874017,0.2875,0.2307692307692307,0.3313953488372093,0.6203703703703703,True,219897945,2016-02-12
628,0.0005458089668615,0.858974358974359,0.0005304518664047,0.000546875,0.7763157894736843,0.8292682926829269,0.8484848484848485,0.8346456692913387,0.25625,0.2275641025641025,0.2994186046511628,0.6388888888888888,True,219897945,2016-02-13
665,0.0005847953216374,0.8717948717948718,0.0005500982318271,0.00056640625,0.7763157894736843,0.8292682926829269,0.8787878787878788,0.8897637795275591,0.20625,0.1794871794871795,0.2151162790697674,0.6388888888888888,True,219897945,2016-02-14
702,0.0005847953216374,0.8717948717948718,0.0005108055009823,0.00056640625,0.7763157894736843,0.8292682926829269,0.8560606060606062,0.8188976377952757,0.25,0.2083333333333333,0.3255813953488372,0.6388888888888888,True,219897945,2016-02-15
739,0.0007602339181286,0.8333333333333334,0.0004715127701375,0.0005078125,0.6842105263157895,0.7926829268292683,0.7727272727272727,0.7952755905511811,0.321875,0.3076923076923077,0.3255813953488372,0.6296296296296295,True,219897945,2016-02-16
776,0.0008187134502923,0.8333333333333334,0.0007269155206286,0.00078125,0.7039473684210527,0.8048780487804879,0.7954545454545455,0.8110236220472442,0.340625,0.3365384615384615,0.3372093023255814,0.6203703703703703,True,219897945,2016-02-17
813,0.0009356725146198,0.8461538461538461,0.0007662082514734,0.00083984375,0.7105263157894738,0.8170731707317074,0.8030303030303031,0.8188976377952757,0.340625,0.3173076923076923,0.3604651162790698,0.6203703703703703,True,219897945,2016-02-18
850,0.0009551656920077,0.8461538461538461,0.000943025540275,0.00095703125,0.7105263157894738,0.8048780487804879,0.8030303030303031,0.8188976377952757,0.353125,0.3301282051282052,0.3633720930232558,0.6203703703703703,True,219897945,2016-02-19
887,0.0010331384015594,0.858974358974359,0.0009626719056974,0.00099609375,0.6907894736842105,0.8170731707317074,0.7803030303030304,0.7874015748031497,0.38125,0.3685897435897436,0.375,0.6203703703703703,True,219897945,2016-02-20
924,0.0010526315789473,0.858974358974359,0.0010216110019646,0.001015625,0.6776315789473685,0.8170731707317074,0.7651515151515151,0.7716535433070867,0.40625,0.4006410256410256,0.3982558139534883,0.6203703703703703,True,219897945,2016-02-21
