Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
28,0.0071345029239766,0.858974358974359,0.0061100196463654,0.00671875,0.6447368421052633,0.8292682926829269,0.7196969696969697,0.7086614173228347,0.275,0.2564102564102564,0.2906976744186046,0.6388888888888888,True,2344630,2016-01-28
65,0.0072124756335282,0.8717948717948718,0.0065618860510805,0.00697265625,0.6644736842105263,0.8414634146341464,0.7424242424242425,0.7480314960629921,0.25,0.2051282051282051,0.2819767441860465,0.6481481481481481,True,2344630,2016-01-29
102,0.0072124756335282,0.8717948717948718,0.0066404715127701,0.006953125,0.6644736842105263,0.8414634146341464,0.7500000000000001,0.7559055118110236,0.253125,0.1955128205128205,0.2936046511627907,0.6388888888888888,True,2344630,2016-01-30
139,0.007251461988304,0.8846153846153847,0.0067190569744597,0.00716796875,0.6578947368421053,0.853658536585366,0.7348484848484849,0.6929133858267718,0.3,0.2532051282051282,0.3372093023255814,0.6481481481481481,True,2344630,2016-01-31
176,0.0071734892787524,0.8846153846153847,0.0065225933202357,0.006953125,0.618421052631579,0.853658536585366,0.6818181818181819,0.6850393700787402,0.378125,0.3493589743589744,0.3953488372093023,0.6481481481481481,True,2344630,2016-02-01
213,0.0072904483430799,0.8717948717948718,0.0070530451866404,0.0071484375,0.5986842105263158,0.8414634146341464,0.6515151515151515,0.6220472440944883,0.43125,0.3878205128205128,0.4593023255813954,0.6481481481481481,True,2344630,2016-02-02
250,0.0070955165692007,0.8717948717948718,0.0008251473477406,0.00361328125,0.5986842105263158,0.8658536585365854,0.6515151515151515,0.6220472440944883,0.465625,0.4358974358974359,0.5087209302325582,0.7685185185185185,True,2344630,2016-02-03
287,0.0060233918128654,0.8846153846153847,0.004557956777996,0.0054296875,0.5986842105263158,0.8414634146341464,0.6515151515151515,0.6220472440944883,0.3625,0.2980769230769231,0.3953488372093023,0.6574074074074073,True,2344630,2016-02-04
324,0.0068226120857699,0.8846153846153847,0.0057170923379174,0.00662109375,0.6973684210526316,0.8414634146341464,0.7803030303030304,0.7559055118110236,0.25625,0.2179487179487179,0.2819767441860465,0.6481481481481481,True,2344630,2016-02-05
361,0.0068226120857699,0.8846153846153847,0.0058349705304518,0.00640625,0.6973684210526316,0.853658536585366,0.7803030303030304,0.7952755905511811,0.2375,0.1923076923076923,0.2674418604651162,0.8333333333333333,True,2344630,2016-02-06
