Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
19,0.0020662768031189,0.8846153846153847,0.0020432220039292,0.00205078125,0.6907894736842105,0.8414634146341464,0.7803030303030304,0.7952755905511811,0.3,0.2884615384615385,0.3052325581395348,0.6388888888888888,True,2336240,2016-01-28
56,0.0020857699805068,0.8846153846153847,0.002082514734774,0.0020703125,0.7105263157894738,0.8414634146341464,0.7954545454545455,0.8031496062992126,0.271875,0.2435897435897435,0.2877906976744186,0.6388888888888888,True,2336240,2016-01-29
93,0.0020857699805068,0.8846153846153847,0.002082514734774,0.00208984375,0.7236842105263158,0.8414634146341464,0.8030303030303031,0.7952755905511811,0.26875,0.2243589743589743,0.2965116279069767,0.6481481481481481,True,2336240,2016-01-30
130,0.0021052631578947,0.8846153846153847,0.002082514734774,0.00208984375,0.6973684210526316,0.8414634146341464,0.7727272727272727,0.7716535433070867,0.3125,0.2820512820512821,0.3313953488372093,0.6481481481481481,True,2336240,2016-01-31
167,0.0021052631578947,0.8846153846153847,0.0021021611001964,0.002109375,0.6578947368421053,0.8414634146341464,0.7424242424242425,0.7401574803149606,0.375,0.3557692307692308,0.3837209302325581,0.6481481481481481,True,2336240,2016-02-01
204,0.0021247563352826,0.8717948717948718,0.0019449901768172,0.00205078125,0.6578947368421053,0.8414634146341464,0.7272727272727273,0.7165354330708662,0.4125,0.3846153846153846,0.4215116279069767,0.6481481481481481,True,2336240,2016-02-02
241,0.0021247563352826,0.7564102564102565,0.0019449901768172,0.00205078125,0.638157894736842,0.7926829268292683,0.7121212121212122,0.7086614173228347,0.4375,0.407051282051282,0.4563953488372093,0.6481481481481481,True,2336240,2016-02-03
278,0.0021247563352826,0.8461538461538461,0.0019449901768172,0.00205078125,0.6644736842105263,0.8170731707317074,0.7424242424242425,0.7480314960629921,0.35625,0.3076923076923077,0.3691860465116279,0.6203703703703703,True,2336240,2016-02-04
315,0.0021247563352826,0.858974358974359,0.0019449901768172,0.00205078125,0.7105263157894738,0.8292682926829269,0.7954545454545455,0.7952755905511811,0.271875,0.2435897435897435,0.2819767441860465,0.6296296296296295,True,2336240,2016-02-05
352,0.0021247563352826,0.8717948717948718,0.0019449901768172,0.00205078125,0.7236842105263158,0.8292682926829269,0.8106060606060606,0.8188976377952757,0.253125,0.2179487179487179,0.2703488372093023,0.6388888888888888,True,2336240,2016-02-06
