Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
1,0.0011695906432748,0.8717948717948718,0.0011591355599214,0.00115234375,0.7039473684210527,0.8292682926829269,0.7727272727272727,0.7952755905511811,0.29375,0.3012820512820513,0.2761627906976744,0.6481481481481481,True,2198920,2016-01-28
38,0.0011695906432748,0.8717948717948718,0.0011591355599214,0.00115234375,0.6842105263157895,0.8292682926829269,0.7651515151515151,0.7795275590551182,0.29375,0.2916666666666667,0.2848837209302325,0.6481481481481481,True,2198920,2016-01-29
75,0.0011695906432748,0.8717948717948718,0.0011591355599214,0.001171875,0.6842105263157895,0.8292682926829269,0.7727272727272727,0.7795275590551182,0.3,0.2948717948717949,0.2906976744186046,0.6388888888888888,True,2198920,2016-01-30
112,0.0011695906432748,0.8717948717948718,0.0011787819253438,0.001171875,0.6842105263157895,0.8292682926829269,0.7727272727272727,0.7874015748031497,0.30625,0.3044871794871795,0.2965116279069767,0.6481481481481481,True,2198920,2016-01-31
149,0.0011695906432748,0.8717948717948718,0.0011787819253438,0.001171875,0.6776315789473685,0.8292682926829269,0.7651515151515151,0.7716535433070867,0.321875,0.3173076923076923,0.3255813953488372,0.6388888888888888,True,2198920,2016-02-01
186,0.0011695906432748,0.8717948717948718,0.0011591355599214,0.001171875,0.6644736842105263,0.8292682926829269,0.7424242424242425,0.7559055118110236,0.35625,0.3493589743589744,0.3604651162790698,0.6388888888888888,True,2198920,2016-02-02
223,0.0011695906432748,0.858974358974359,0.001139489194499,0.00115234375,0.6513157894736843,0.8292682926829269,0.7196969696969697,0.7322834645669293,0.396875,0.391025641025641,0.3982558139534883,0.6388888888888888,True,2198920,2016-02-03
260,0.0011500974658869,0.858974358974359,0.0011001964636542,0.00111328125,0.618421052631579,0.8292682926829269,0.6893939393939394,0.7007874015748032,0.425,0.4230769230769231,0.3982558139534883,0.6388888888888888,True,2198920,2016-02-04
297,0.0011111111111111,0.858974358974359,0.0011001964636542,0.00109375,0.611842105263158,0.8170731707317074,0.6742424242424243,0.6929133858267718,0.390625,0.391025641025641,0.3837209302325581,0.6296296296296295,True,2198920,2016-02-05
334,0.0013645224171539,0.8461538461538461,0.0011198428290766,0.00111328125,0.625,0.8170731707317074,0.6969696969696969,0.6850393700787402,0.359375,0.358974358974359,0.3546511627906977,0.6388888888888888,True,2198920,2016-02-06
371,0.0022222222222222,0.8461538461538461,0.001139489194499,0.0012109375,0.638157894736842,0.8170731707317074,0.7121212121212122,0.7086614173228347,0.3375,0.3365384615384615,0.3284883720930233,0.6481481481481481,True,2198920,2016-02-07
408,0.0021637426900584,0.8461538461538461,0.0011591355599214,0.00125,0.6447368421052633,0.8292682926829269,0.7196969696969697,0.7322834645669293,0.325,0.3269230769230769,0.3168604651162791,0.6481481481481481,True,2198920,2016-02-08
445,0.0016959064327485,0.8461538461538461,0.0011787819253438,0.00126953125,0.6513157894736843,0.8292682926829269,0.7272727272727273,0.7322834645669293,0.315625,0.3076923076923077,0.311046511627907,0.6481481481481481,True,2198920,2016-02-09
482,0.0018713450292397,0.858974358974359,0.0011984282907662,0.00126953125,0.6842105263157895,0.8292682926829269,0.7575757575757576,0.7559055118110236,0.278125,0.2756410256410256,0.2819767441860465,0.6481481481481481,True,2198920,2016-02-10
519,0.002495126705653,0.858974358974359,0.0011984282907662,0.00126953125,0.6973684210526316,0.8292682926829269,0.7803030303030304,0.7952755905511811,0.25625,0.25,0.2587209302325581,0.6481481481481481,True,2198920,2016-02-11
556,0.0018713450292397,0.858974358974359,0.0012180746561886,0.00130859375,0.7105263157894738,0.8292682926829269,0.787878787878788,0.8031496062992126,0.26875,0.2660256410256411,0.2674418604651162,0.6481481481481481,True,2198920,2016-02-12
593,0.0016374269005847,0.858974358974359,0.001237721021611,0.0012890625,0.6973684210526316,0.8292682926829269,0.7803030303030304,0.7874015748031497,0.278125,0.2788461538461538,0.2674418604651162,0.6481481481481481,True,2198920,2016-02-13
630,0.0021832358674463,0.8717948717948718,0.0012573673870333,0.0013671875,0.7105263157894738,0.8292682926829269,0.7954545454545455,0.8031496062992126,0.265625,0.2628205128205128,0.2645348837209302,0.6574074074074073,True,2198920,2016-02-14
667,0.0021637426900584,0.8717948717948718,0.0012770137524557,0.00134765625,0.7171052631578948,0.8414634146341464,0.8106060606060606,0.8267716535433072,0.259375,0.2564102564102564,0.2645348837209302,0.6481481481481481,True,2198920,2016-02-15
704,0.0026315789473684,0.8717948717948718,0.001237721021611,0.0013671875,0.7171052631578948,0.8292682926829269,0.8106060606060606,0.8267716535433072,0.3,0.2788461538461538,0.3052325581395348,0.6481481481481481,True,2198920,2016-02-16
741,0.0033528265107212,0.8717948717948718,0.0012573673870333,0.00138671875,0.6710526315789473,0.8292682926829269,0.7651515151515151,0.7716535433070867,0.328125,0.3237179487179487,0.3372093023255814,0.6666666666666666,True,2198920,2016-02-17
778,0.0070760233918128,0.8717948717948718,0.0012770137524557,0.00171875,0.6644736842105263,0.8292682926829269,0.7500000000000001,0.7637795275590551,0.340625,0.3397435897435897,0.3255813953488372,0.6574074074074073,True,2198920,2016-02-18
