Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
6,0.0029629629629629,0.8333333333333334,0.0012966601178781,0.00150390625,0.6842105263157895,0.8048780487804879,0.7575757575757576,0.7637795275590551,0.309375,0.3076923076923077,0.2965116279069767,0.6203703703703703,True,2203831,2016-01-28
43,0.0016959064327485,0.8333333333333334,0.0012966601178781,0.00138671875,0.6644736842105263,0.8048780487804879,0.7424242424242425,0.7322834645669293,0.303125,0.3012820512820513,0.2936046511627907,0.6203703703703703,True,2203831,2016-01-29
80,0.0016179337231968,0.8333333333333334,0.0013163064833005,0.00142578125,0.6578947368421053,0.8048780487804879,0.7424242424242425,0.7244094488188976,0.309375,0.3012820512820513,0.2994186046511628,0.6203703703703703,True,2203831,2016-01-30
117,0.0015204678362573,0.8333333333333334,0.0012966601178781,0.0013671875,0.6513157894736843,0.8048780487804879,0.7424242424242425,0.7480314960629921,0.3125,0.3108974358974359,0.3081395348837209,0.6203703703703703,True,2203831,2016-01-31
154,0.0015009746588693,0.8333333333333334,0.0012770137524557,0.00134765625,0.6513157894736843,0.8048780487804879,0.7348484848484849,0.7401574803149606,0.325,0.3141025641025641,0.3226744186046512,0.6203703703703703,True,2203831,2016-02-01
191,0.0016374269005847,0.8333333333333334,0.0012770137524557,0.0013671875,0.6447368421052633,0.8048780487804879,0.7272727272727273,0.7322834645669293,0.359375,0.3461538461538462,0.3546511627906977,0.611111111111111,True,2203831,2016-02-02
228,0.0022222222222222,0.8333333333333334,0.0012770137524557,0.00146484375,0.631578947368421,0.8048780487804879,0.7121212121212122,0.7086614173228347,0.409375,0.3846153846153846,0.4127906976744186,0.6203703703703703,True,2203831,2016-02-03
265,0.0020662768031189,0.8205128205128206,0.0013163064833005,0.00154296875,0.618421052631579,0.7926829268292683,0.6742424242424243,0.6377952755905512,0.440625,0.4423076923076923,0.4244186046511628,0.6203703703703703,True,2203831,2016-02-04
302,0.0024561403508771,0.8205128205128206,0.0012573673870333,0.001640625,0.5986842105263158,0.7926829268292683,0.6590909090909091,0.6377952755905512,0.415625,0.4038461538461538,0.4244186046511628,0.611111111111111,True,2203831,2016-02-05
339,0.0335282651072124,0.8205128205128206,0.0012770137524557,0.0041796875,0.5986842105263158,0.7926829268292683,0.6666666666666667,0.6377952755905512,0.375,0.3525641025641026,0.375,0.6296296296296295,True,2203831,2016-02-06
