Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
0,0.001130604288499,0.8846153846153847,0.0011198428290766,0.00111328125,0.6776315789473685,0.8414634146341464,0.7651515151515151,0.7874015748031497,0.29375,0.2980769230769231,0.2761627906976744,0.6481481481481481,True,2198840,2016-01-28
37,0.001130604288499,0.8846153846153847,0.0011198428290766,0.00111328125,0.6776315789473685,0.8414634146341464,0.7575757575757576,0.7795275590551182,0.29375,0.2884615384615385,0.2877906976744186,0.6481481481481481,True,2198840,2016-01-29
74,0.001130604288499,0.8846153846153847,0.0011198428290766,0.0011328125,0.6776315789473685,0.8414634146341464,0.7651515151515151,0.7795275590551182,0.3,0.2948717948717949,0.2936046511627907,0.6481481481481481,True,2198840,2016-01-30
111,0.001130604288499,0.8846153846153847,0.001139489194499,0.0011328125,0.6776315789473685,0.8414634146341464,0.7575757575757576,0.7795275590551182,0.30625,0.3012820512820513,0.2965116279069767,0.6481481481481481,True,2198840,2016-01-31
148,0.001130604288499,0.8846153846153847,0.001139489194499,0.0011328125,0.6644736842105263,0.8414634146341464,0.7500000000000001,0.7716535433070867,0.325,0.3173076923076923,0.3255813953488372,0.6481481481481481,True,2198840,2016-02-01
185,0.001130604288499,0.8846153846153847,0.0011198428290766,0.00111328125,0.6513157894736843,0.8414634146341464,0.7348484848484849,0.7480314960629921,0.35625,0.3493589743589744,0.3604651162790698,0.6388888888888888,True,2198840,2016-02-02
222,0.0011111111111111,0.8846153846153847,0.0011001964636542,0.00111328125,0.631578947368421,0.8414634146341464,0.7121212121212122,0.7165354330708662,0.396875,0.3846153846153846,0.3953488372093023,0.6388888888888888,True,2198840,2016-02-03
259,0.0010916179337231,0.8717948717948718,0.0010609037328094,0.00107421875,0.6052631578947368,0.8414634146341464,0.6818181818181819,0.6850393700787402,0.41875,0.4198717948717949,0.3953488372093023,0.6388888888888888,True,2198840,2016-02-04
296,0.0010721247563352,0.8717948717948718,0.0010609037328094,0.0010546875,0.6052631578947368,0.8292682926829269,0.6742424242424243,0.6771653543307087,0.390625,0.3846153846153846,0.3808139534883721,0.6388888888888888,True,2198840,2016-02-05
333,0.0011111111111111,0.8717948717948718,0.0010805500982318,0.00109375,0.611842105263158,0.8292682926829269,0.6893939393939394,0.7007874015748032,0.3625,0.3621794871794872,0.3488372093023256,0.6296296296296295,True,2198840,2016-02-06
370,0.0011111111111111,0.8717948717948718,0.0011001964636542,0.00111328125,0.625,0.8292682926829269,0.7045454545454546,0.7165354330708662,0.3375,0.3397435897435897,0.3284883720930233,0.6296296296296295,True,2198840,2016-02-07
407,0.0011500974658869,0.8717948717948718,0.0011198428290766,0.0011328125,0.631578947368421,0.8292682926829269,0.7121212121212122,0.7322834645669293,0.328125,0.3237179487179487,0.3139534883720931,0.6388888888888888,True,2198840,2016-02-08
444,0.0012280701754385,0.8717948717948718,0.0011591355599214,0.00115234375,0.638157894736842,0.8292682926829269,0.7196969696969697,0.7401574803149606,0.3125,0.3076923076923077,0.3081395348837209,0.6388888888888888,True,2198840,2016-02-09
481,0.0012475633528265,0.8717948717948718,0.0011591355599214,0.001171875,0.6710526315789473,0.8414634146341464,0.7424242424242425,0.7480314960629921,0.278125,0.2756410256410256,0.2790697674418604,0.6388888888888888,True,2198840,2016-02-10
518,0.0011890838206627,0.8846153846153847,0.0011787819253438,0.001171875,0.6973684210526316,0.8414634146341464,0.7727272727272727,0.7874015748031497,0.259375,0.25,0.252906976744186,0.6388888888888888,True,2198840,2016-02-11
555,0.0012085769980506,0.8846153846153847,0.0011984282907662,0.00119140625,0.6907894736842105,0.8414634146341464,0.7803030303030304,0.8031496062992126,0.26875,0.2660256410256411,0.2674418604651162,0.6388888888888888,True,2198840,2016-02-12
592,0.0012280701754385,0.8846153846153847,0.0012180746561886,0.0012109375,0.6973684210526316,0.8414634146341464,0.7803030303030304,0.7874015748031497,0.278125,0.2724358974358974,0.2703488372093023,0.6481481481481481,True,2198840,2016-02-13
629,0.0012280701754385,0.8846153846153847,0.0012180746561886,0.00123046875,0.7105263157894738,0.8414634146341464,0.7954545454545455,0.8110236220472442,0.2625,0.2564102564102564,0.2616279069767442,0.6481481481481481,True,2198840,2016-02-14
