Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
30,0.0029824561403508,0.9102564102564102,0.0026719056974459,0.00279296875,0.7302631578947368,0.878048780487805,0.8106060606060606,0.8267716535433072,0.259375,0.2467948717948718,0.2645348837209302,0.6666666666666666,True,21989715,2016-01-28
67,0.0026705653021442,0.9230769230769232,0.0025933202357563,0.00263671875,0.7631578947368421,0.878048780487805,0.8333333333333334,0.8267716535433072,0.234375,0.2051282051282051,0.2470930232558139,0.6759259259259258,True,21989715,2016-01-29
104,0.0025730994152046,0.935897435897436,0.0025147347740667,0.00251953125,0.7631578947368421,0.8902439024390244,0.8409090909090909,0.8346456692913387,0.2375,0.1987179487179487,0.2616279069767442,0.6851851851851851,True,21989715,2016-01-30
141,0.0025146198830409,0.935897435897436,0.0024950884086444,0.0025,0.743421052631579,0.8902439024390244,0.8181818181818182,0.8031496062992126,0.284375,0.2532051282051282,0.2994186046511628,0.6851851851851851,True,21989715,2016-01-31
178,0.0026705653021442,0.9230769230769232,0.0025343811394891,0.00255859375,0.7105263157894738,0.8902439024390244,0.7651515151515151,0.7637795275590551,0.353125,0.3301282051282052,0.3633720930232558,0.6851851851851851,True,21989715,2016-02-01
215,0.00270955165692,0.935897435897436,0.0026522593320235,0.00265625,0.6907894736842105,0.8902439024390244,0.7424242424242425,0.7244094488188976,0.40625,0.375,0.4186046511627907,0.6944444444444444,True,21989715,2016-02-02
252,0.00270955165692,0.8974358974358975,0.0009626719056974,0.001796875,0.618421052631579,0.8658536585365854,0.6969696969696969,0.7007874015748032,0.4625,0.4455128205128205,0.4825581395348838,0.6851851851851851,True,21989715,2016-02-03
289,0.0021637426900584,0.9102564102564102,0.0017288801571709,0.00197265625,0.6710526315789473,0.8658536585365854,0.7348484848484849,0.7244094488188976,0.378125,0.3333333333333333,0.4040697674418605,0.6666666666666666,True,21989715,2016-02-04
326,0.0023781676413255,0.9102564102564102,0.0021611001964636,0.002265625,0.7236842105263158,0.878048780487805,0.8106060606060606,0.7952755905511811,0.275,0.2467948717948718,0.3023255813953489,0.6666666666666666,True,21989715,2016-02-05
363,0.002495126705653,0.9230769230769232,0.0023968565815324,0.00244140625,0.743421052631579,0.878048780487805,0.8333333333333334,0.84251968503937,0.24375,0.2179487179487179,0.2558139534883721,0.6759259259259258,True,21989715,2016-02-06
400,0.0025341130604288,0.9230769230769232,0.0025147347740667,0.00251953125,0.7500000000000001,0.8902439024390244,0.8333333333333334,0.84251968503937,0.2375,0.2019230769230769,0.2558139534883721,0.6759259259259258,True,21989715,2016-02-07
437,0.0025341130604288,0.9230769230769232,0.0025540275049115,0.0025390625,0.7368421052631579,0.8902439024390244,0.8333333333333334,0.8503937007874017,0.2375,0.2179487179487179,0.2470930232558139,0.6759259259259258,True,21989715,2016-02-08
474,0.0026510721247563,0.935897435897436,0.0025540275049115,0.002578125,0.7565789473684211,0.8902439024390244,0.8484848484848485,0.8503937007874017,0.203125,0.1698717948717948,0.2180232558139535,0.6759259259259258,True,21989715,2016-02-09
511,0.0026900584795321,0.935897435897436,0.0026129666011787,0.0026171875,0.8092105263157896,0.8902439024390244,0.9015151515151516,0.905511811023622,0.153125,0.125,0.1686046511627907,0.6851851851851851,True,21989715,2016-02-10
548,0.0027290448343079,0.935897435897436,0.0025736738703339,0.00259765625,0.7960526315789473,0.8902439024390244,0.893939393939394,0.8897637795275591,0.175,0.1346153846153846,0.2063953488372093,0.6851851851851851,True,21989715,2016-02-11
585,0.0028265107212475,0.935897435897436,0.0025933202357563,0.00267578125,0.7697368421052632,0.902439024390244,0.8560606060606062,0.8582677165354331,0.228125,0.1923076923076923,0.2587209302325581,0.6851851851851851,True,21989715,2016-02-12
622,0.0026120857699805,0.9487179487179488,0.0025933202357563,0.00259765625,0.7828947368421053,0.902439024390244,0.8636363636363638,0.8582677165354331,0.20625,0.1826923076923077,0.2296511627906977,0.6851851851851851,True,21989715,2016-02-13
659,0.0026120857699805,0.935897435897436,0.0026129666011787,0.0026171875,0.8026315789473684,0.902439024390244,0.9015151515151516,0.905511811023622,0.175,0.141025641025641,0.1976744186046511,0.6851851851851851,True,21989715,2016-02-14
696,0.0030604288499025,0.9230769230769232,0.0015913555992141,0.0025390625,0.7894736842105263,0.902439024390244,0.8863636363636364,0.905511811023622,0.18125,0.1698717948717948,0.188953488372093,0.6851851851851851,True,21989715,2016-02-15
733,0.0019298245614035,0.9102564102564102,0.0012770137524557,0.00162109375,0.7828947368421053,0.878048780487805,0.8636363636363638,0.8346456692913387,0.215625,0.1698717948717948,0.2558139534883721,0.6666666666666666,True,21989715,2016-02-16
770,0.0022027290448343,0.9230769230769232,0.0019449901768172,0.00208984375,0.7302631578947368,0.878048780487805,0.8181818181818182,0.8346456692913387,0.271875,0.2467948717948718,0.2936046511627907,0.6759259259259258,True,21989715,2016-02-17
807,0.0023976608187134,0.9230769230769232,0.0022003929273084,0.00228515625,0.7500000000000001,0.8902439024390244,0.8333333333333334,0.8346456692913387,0.259375,0.2147435897435897,0.2819767441860465,0.6759259259259258,True,21989715,2016-02-18
844,0.0024756335282651,0.9230769230769232,0.0024165029469548,0.00244140625,0.743421052631579,0.8902439024390244,0.8257575757575758,0.8188976377952757,0.28125,0.2403846153846154,0.311046511627907,0.6851851851851851,True,21989715,2016-02-19
881,0.0025146198830409,0.935897435897436,0.002475442043222,0.0025,0.7236842105263158,0.8902439024390244,0.7954545454545455,0.7952755905511811,0.315625,0.2948717948717949,0.3197674418604651,0.6851851851851851,True,21989715,2016-02-20
918,0.0025146198830409,0.935897435897436,0.0023968565815324,0.00244140625,0.7039473684210527,0.8902439024390244,0.7727272727272727,0.7637795275590551,0.359375,0.3429487179487179,0.3575581395348837,0.6851851851851851,True,21989715,2016-02-21
955,0.0024756335282651,0.935897435897436,0.0021611001964636,0.002421875,0.6776315789473685,0.8902439024390244,0.7424242424242425,0.7559055118110236,0.396875,0.391025641025641,0.3866279069767442,0.6851851851851851,True,21989715,2016-02-22
992,0.0021442495126705,0.9102564102564102,0.0011001964636542,0.0014453125,0.6644736842105263,0.878048780487805,0.7424242424242425,0.7637795275590551,0.403125,0.3846153846153846,0.3866279069767442,0.6759259259259258,True,21989715,2016-02-23
1029,0.0016959064327485,0.9102564102564102,0.0010216110019646,0.00130859375,0.6644736842105263,0.878048780487805,0.7500000000000001,0.7637795275590551,0.38125,0.3493589743589744,0.375,0.6666666666666666,True,21989715,2016-02-24
1066,0.0020467836257309,0.9230769230769232,0.0017092337917485,0.001875,0.6973684210526316,0.878048780487805,0.7803030303030304,0.7874015748031497,0.31875,0.3076923076923077,0.3168604651162791,0.6666666666666666,True,21989715,2016-02-25
1103,0.0023001949317738,0.9230769230769232,0.0020628683693516,0.00220703125,0.7236842105263158,0.878048780487805,0.8030303030303031,0.8110236220472442,0.296875,0.2660256410256411,0.3168604651162791,0.6759259259259258,True,21989715,2016-02-26
1140,0.0023976608187134,0.9230769230769232,0.0023182711198428,0.00236328125,0.7368421052631579,0.878048780487805,0.8106060606060606,0.8031496062992126,0.290625,0.2435897435897435,0.3168604651162791,0.6759259259259258,True,21989715,2016-02-27
1177,0.0024366471734892,0.9230769230769232,0.0023968565815324,0.002421875,0.7302631578947368,0.8902439024390244,0.7954545454545455,0.7795275590551182,0.309375,0.25,0.3430232558139535,0.6851851851851851,True,21989715,2016-02-28
