Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
29,0.0030019493177387,0.8205128205128206,0.0026326129666011,0.0026953125,0.7039473684210527,0.7926829268292683,0.8030303030303031,0.8267716535433072,0.271875,0.2628205128205128,0.2761627906976744,0.611111111111111,True,2344673,2016-01-28
66,0.0026315789473684,0.8205128205128206,0.002475442043222,0.00255859375,0.7236842105263158,0.7926829268292683,0.8181818181818182,0.8346456692913387,0.246875,0.2147435897435897,0.2616279069767442,0.611111111111111,True,2344673,2016-01-29
103,0.0024756335282651,0.8333333333333334,0.0024361493123772,0.0024609375,0.7368421052631579,0.7926829268292683,0.8257575757575758,0.8267716535433072,0.25,0.2051282051282051,0.2761627906976744,0.611111111111111,True,2344673,2016-01-30
140,0.0024366471734892,0.8333333333333334,0.0024165029469548,0.002421875,0.7105263157894738,0.8048780487804879,0.8030303030303031,0.8031496062992126,0.290625,0.2532051282051282,0.3081395348837209,0.6203703703703703,True,2344673,2016-01-31
177,0.0024366471734892,0.8333333333333334,0.0024165029469548,0.002421875,0.6710526315789473,0.8048780487804879,0.7651515151515151,0.7716535433070867,0.359375,0.3333333333333333,0.3691860465116279,0.611111111111111,True,2344673,2016-02-01
214,0.0024366471734892,0.8333333333333334,0.0023968565815324,0.002421875,0.6513157894736843,0.8048780487804879,0.7348484848484849,0.7322834645669293,0.409375,0.3717948717948718,0.4273255813953488,0.6203703703703703,True,2344673,2016-02-02
251,0.0024171539961013,0.7948717948717949,0.0009233791748526,0.00162109375,0.638157894736842,0.7682926829268293,0.7121212121212122,0.7244094488188976,0.459375,0.4423076923076923,0.4767441860465116,0.6296296296296295,True,2344673,2016-02-03
288,0.0020077972709551,0.7948717948717949,0.0016502946954813,0.0018359375,0.6710526315789473,0.7682926829268293,0.7500000000000001,0.7480314960629921,0.375,0.3205128205128205,0.4011627906976744,0.6018518518518519,True,2344673,2016-02-04
325,0.0022807017543859,0.8076923076923077,0.0020235756385068,0.00216796875,0.7236842105263158,0.7804878048780489,0.8106060606060606,0.8031496062992126,0.275,0.2467948717948718,0.2906976744186046,0.611111111111111,True,2344673,2016-02-05
362,0.0023976608187134,0.8205128205128206,0.0022986247544204,0.00234375,0.7368421052631579,0.7926829268292683,0.8333333333333334,0.84251968503937,0.25,0.2179487179487179,0.2674418604651162,0.611111111111111,True,2344673,2016-02-06
399,0.0023976608187134,0.8205128205128206,0.00237721021611,0.0023828125,0.743421052631579,0.7926829268292683,0.8333333333333334,0.8346456692913387,0.24375,0.2019230769230769,0.2674418604651162,0.611111111111111,True,2344673,2016-02-07
436,0.0023976608187134,0.8205128205128206,0.0024165029469548,0.00240234375,0.7302631578947368,0.7926829268292683,0.8257575757575758,0.8346456692913387,0.24375,0.2147435897435897,0.2558139534883721,0.6203703703703703,True,2344673,2016-02-08
473,0.0025730994152046,0.8333333333333334,0.0024165029469548,0.0024609375,0.7565789473684211,0.8048780487804879,0.8409090909090909,0.8503937007874017,0.209375,0.1730769230769231,0.2238372093023256,0.611111111111111,True,2344673,2016-02-09
510,0.0024366471734892,0.8333333333333334,0.00237721021611,0.002421875,0.7894736842105263,0.8048780487804879,0.893939393939394,0.905511811023622,0.15625,0.1282051282051282,0.1686046511627907,0.611111111111111,True,2344673,2016-02-10
547,0.0028654970760233,0.8333333333333334,0.0023968565815324,0.002578125,0.7894736842105263,0.8048780487804879,0.8863636363636364,0.8818897637795275,0.18125,0.1346153846153846,0.2151162790697674,0.6203703703703703,True,2344673,2016-02-11
584,0.0025146198830409,0.8461538461538461,0.002475442043222,0.00248046875,0.7631578947368421,0.8170731707317074,0.8560606060606062,0.8582677165354331,0.23125,0.1891025641025641,0.2645348837209302,0.6296296296296295,True,2344673,2016-02-12
621,0.002495126705653,0.8461538461538461,0.002475442043222,0.00248046875,0.7631578947368421,0.8048780487804879,0.8636363636363638,0.8582677165354331,0.209375,0.1762820512820513,0.2383720930232558,0.6296296296296295,True,2344673,2016-02-13
658,0.0025146198830409,0.8461538461538461,0.0024950884086444,0.0025,0.7894736842105263,0.8048780487804879,0.8863636363636364,0.8976377952755906,0.18125,0.1378205128205128,0.2034883720930232,0.6296296296296295,True,2344673,2016-02-14
695,0.0025146198830409,0.8205128205128206,0.0013555992141453,0.00244140625,0.7960526315789473,0.8048780487804879,0.8787878787878788,0.8976377952755906,0.18125,0.1634615384615384,0.188953488372093,0.6296296296296295,True,2344673,2016-02-15
732,0.0019103313840155,0.8076923076923077,0.0011591355599214,0.00158203125,0.7960526315789473,0.7926829268292683,0.8712121212121212,0.8503937007874017,0.21875,0.1602564102564102,0.2645348837209302,0.6203703703703703,True,2344673,2016-02-16
769,0.0021052631578947,0.8333333333333334,0.00188605108055,0.0019921875,0.7236842105263158,0.8048780487804879,0.8181818181818182,0.8346456692913387,0.275,0.25,0.2994186046511628,0.6203703703703703,True,2344673,2016-02-17
806,0.0022807017543859,0.8333333333333334,0.0021218074656188,0.0022265625,0.743421052631579,0.8048780487804879,0.8333333333333334,0.84251968503937,0.2625,0.2115384615384615,0.2906976744186046,0.6296296296296295,True,2344673,2016-02-18
843,0.0023586744639376,0.8461538461538461,0.0022986247544204,0.00232421875,0.7302631578947368,0.8048780487804879,0.8181818181818182,0.8188976377952757,0.2875,0.2339743589743589,0.3168604651162791,0.6296296296296295,True,2344673,2016-02-19
880,0.0024171539961013,0.8461538461538461,0.00237721021611,0.0023828125,0.7039473684210527,0.8170731707317074,0.7954545454545455,0.8031496062992126,0.31875,0.2852564102564103,0.3284883720930233,0.6296296296296295,True,2344673,2016-02-20
917,0.0024171539961013,0.8461538461538461,0.0023575638506876,0.00240234375,0.6842105263157895,0.8170731707317074,0.7727272727272727,0.7795275590551182,0.3625,0.3429487179487179,0.3662790697674418,0.6296296296296295,True,2344673,2016-02-21
954,0.0023976608187134,0.8461538461538461,0.0019449901768172,0.00234375,0.6644736842105263,0.8170731707317074,0.7500000000000001,0.7637795275590551,0.4,0.3942307692307693,0.3924418604651163,0.6296296296296295,True,2344673,2016-02-22
991,0.0019298245614035,0.8205128205128206,0.0009823182711198,0.001328125,0.6842105263157895,0.8048780487804879,0.7575757575757576,0.7716535433070867,0.403125,0.3717948717948718,0.3953488372093023,0.6296296296296295,True,2344673,2016-02-23
1028,0.0016959064327485,0.8205128205128206,0.0009823182711198,0.00134765625,0.6842105263157895,0.7926829268292683,0.7575757575757576,0.7795275590551182,0.38125,0.3493589743589744,0.3808139534883721,0.611111111111111,True,2344673,2016-02-24
