Unnamed: 0,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)",Water Quality,Training,Location ID,Date
22,0.0008576998050682,0.8461538461538461,0.000844793713163,0.000859375,0.7039473684210527,0.8048780487804879,0.7954545454545455,0.8188976377952757,0.271875,0.2564102564102564,0.2703488372093023,0.611111111111111,True,2336340,2016-01-28
59,0.0008576998050682,0.8461538461538461,0.000844793713163,0.000859375,0.7171052631578948,0.8048780487804879,0.8106060606060606,0.8267716535433072,0.253125,0.2211538461538461,0.2761627906976744,0.611111111111111,True,2336340,2016-01-29
96,0.0008576998050682,0.8333333333333334,0.0008644400785854,0.000859375,0.7236842105263158,0.8048780487804879,0.8106060606060606,0.8267716535433072,0.25,0.2115384615384615,0.2790697674418604,0.611111111111111,True,2336340,2016-01-30
133,0.0008576998050682,0.8333333333333334,0.0008644400785854,0.000859375,0.7171052631578948,0.8048780487804879,0.8106060606060606,0.8188976377952757,0.25625,0.2243589743589743,0.2790697674418604,0.611111111111111,True,2336340,2016-01-31
170,0.0008576998050682,0.8461538461538461,0.0008644400785854,0.000859375,0.6973684210526316,0.8048780487804879,0.787878787878788,0.8110236220472442,0.28125,0.2692307692307693,0.2848837209302325,0.611111111111111,True,2336340,2016-02-01
207,0.0008771929824561,0.8333333333333334,0.0008644400785854,0.000859375,0.6842105263157895,0.8048780487804879,0.7727272727272727,0.7795275590551182,0.315625,0.2820512820512821,0.3430232558139535,0.611111111111111,True,2336340,2016-02-02
244,0.0008771929824561,0.8205128205128206,0.000648330058939,0.00078125,0.6776315789473685,0.7926829268292683,0.7500000000000001,0.7401574803149606,0.346875,0.3397435897435897,0.3924418604651163,0.611111111111111,True,2336340,2016-02-03
281,0.0007797270955165,0.8461538461538461,0.000746561886051,0.00076171875,0.6907894736842105,0.8048780487804879,0.7803030303030304,0.8031496062992126,0.31875,0.2884615384615385,0.3284883720930233,0.6203703703703703,True,2336340,2016-02-04
318,0.0008187134502923,0.8461538461538461,0.0007858546168958,0.00080078125,0.7236842105263158,0.8048780487804879,0.8030303030303031,0.8110236220472442,0.28125,0.2467948717948718,0.3052325581395348,0.6203703703703703,True,2336340,2016-02-05
355,0.0008187134502923,0.8461538461538461,0.0008055009823182,0.0008203125,0.7236842105263158,0.8048780487804879,0.8030303030303031,0.8110236220472442,0.278125,0.2403846153846154,0.3023255813953489,0.6203703703703703,True,2336340,2016-02-06
392,0.0008187134502923,0.8333333333333334,0.0008055009823182,0.0008203125,0.7171052631578948,0.8048780487804879,0.8030303030303031,0.8031496062992126,0.278125,0.2403846153846154,0.3081395348837209,0.6203703703703703,True,2336340,2016-02-07
429,0.0008382066276803,0.8333333333333334,0.0008251473477406,0.0008203125,0.7171052631578948,0.8048780487804879,0.7954545454545455,0.8031496062992126,0.271875,0.25,0.2848837209302325,0.6203703703703703,True,2336340,2016-02-08
466,0.0008382066276803,0.8333333333333334,0.000844793713163,0.00083984375,0.7171052631578948,0.8048780487804879,0.8106060606060606,0.8110236220472442,0.2375,0.2115384615384615,0.2470930232558139,0.611111111111111,True,2336340,2016-02-09
503,0.0008576998050682,0.8333333333333334,0.000844793713163,0.00083984375,0.7500000000000001,0.8048780487804879,0.8409090909090909,0.8503937007874017,0.209375,0.1858974358974359,0.2209302325581395,0.6203703703703703,True,2336340,2016-02-10
540,0.0008576998050682,0.8333333333333334,0.000844793713163,0.00083984375,0.7368421052631579,0.8048780487804879,0.8257575757575758,0.8267716535433072,0.234375,0.1955128205128205,0.2616279069767442,0.611111111111111,True,2336340,2016-02-11
